"Timestamp",Temperature
9/1/2026 20:20:22,8.263888889
9/1/2026 20:20:23,8.263888889
9/1/2026 20:20:24,8.265166667
9/1/2026 20:20:25,8.265166667
9/1/2026 20:20:26,8.265166667
9/1/2026 20:20:27,8.265166667
9/1/2026 20:20:28,8.266444444
9/1/2026 20:20:29,8.266444444
9/1/2026 20:20:30,8.266444444
9/1/2026 20:20:31,8.266444444
9/1/2026 20:20:32,8.267722222
9/1/2026 20:20:33,8.267722222
9/1/2026 20:20:34,8.267722222
9/1/2026 20:20:35,8.267722222
9/1/2026 20:20:36,8.269
9/1/2026 20:20:37,8.269
9/1/2026 20:20:38,8.269
9/1/2026 20:20:39,8.269
9/1/2026 20:20:40,8.270277778
9/1/2026 20:20:41,8.270277778
9/1/2026 20:20:42,8.270277778
9/1/2026 20:20:43,8.270277778
9/1/2026 20:20:44,8.271555556
9/1/2026 20:20:45,8.271555556
9/1/2026 20:20:46,8.271555556
9/1/2026 20:20:47,8.271555556
9/1/2026 20:20:48,8.272833333
9/1/2026 20:20:49,8.272833333
9/1/2026 20:20:50,8.272833333
9/1/2026 20:20:51,8.272833333
9/1/2026 20:20:52,8.274111111
9/1/2026 20:20:53,8.274111111
9/1/2026 20:20:54,8.274111111
9/1/2026 20:20:55,8.274111111
9/1/2026 20:20:56,8.275388889
9/1/2026 20:20:57,8.275388889
9/1/2026 20:20:58,8.275388889
9/1/2026 20:20:59,8.275388889
9/1/2026 20:21:00,8.276666667
9/1/2026 20:21:01,8.276666667
9/1/2026 20:21:02,8.276666667
9/1/2026 20:21:03,8.276666667
9/1/2026 20:21:04,8.277944444
9/1/2026 20:21:05,8.277944444
9/1/2026 20:21:06,8.277944444
9/1/2026 20:21:07,8.277944444
9/1/2026 20:21:08,8.279222222
9/1/2026 20:21:09,8.279222222
9/1/2026 20:21:10,8.279222222
9/1/2026 20:21:11,8.279222222
9/1/2026 20:21:12,8.2805
9/1/2026 20:21:13,8.2805
9/1/2026 20:21:14,8.2805
9/1/2026 20:21:15,8.2805
9/1/2026 20:21:16,8.281777778
9/1/2026 20:21:17,8.281777778
9/1/2026 20:21:18,8.281777778
9/1/2026 20:21:19,8.281777778
9/1/2026 20:21:20,8.283055556
9/1/2026 20:21:21,8.283055556
9/1/2026 20:21:22,8.283055556
9/1/2026 20:21:23,8.283055556
9/1/2026 20:21:24,8.284333333
9/1/2026 20:21:25,8.284333333
9/1/2026 20:21:26,8.284333333
9/1/2026 20:21:27,8.284333333
9/1/2026 20:21:28,8.285611111
9/1/2026 20:21:29,8.285611111
9/1/2026 20:21:30,8.285611111
9/1/2026 20:21:31,8.285611111
9/1/2026 20:21:32,8.286888889
9/1/2026 20:21:33,8.286888889
9/1/2026 20:21:34,8.286888889
9/1/2026 20:21:35,8.286888889
9/1/2026 20:21:36,8.288166667
9/1/2026 20:21:37,8.288166667
9/1/2026 20:21:38,8.288166667
9/1/2026 20:21:39,8.288166667
9/1/2026 20:21:40,8.289444444
9/1/2026 20:21:41,8.289444444
9/1/2026 20:21:42,8.289444444
9/1/2026 20:21:43,8.289444444
9/1/2026 20:21:44,8.290722222
9/1/2026 20:21:45,8.290722222
9/1/2026 20:21:46,8.290722222
9/1/2026 20:21:47,8.290722222
9/1/2026 20:21:48,8.292
9/1/2026 20:21:49,8.292
9/1/2026 20:21:50,8.292
9/1/2026 20:21:51,8.292
9/1/2026 20:21:52,8.293277778
9/1/2026 20:21:53,8.293277778
9/1/2026 20:21:54,8.293277778
9/1/2026 20:21:55,8.293277778
9/1/2026 20:21:56,8.294555556
9/1/2026 20:21:57,8.294555556
9/1/2026 20:21:58,8.294555556
9/1/2026 20:21:59,8.294555556
9/1/2026 20:22:00,8.295833333
9/1/2026 20:22:01,8.295833333
9/1/2026 20:22:02,8.295833333
9/1/2026 20:22:03,8.295833333
9/1/2026 20:22:04,8.297111111
9/1/2026 20:22:05,8.297111111
9/1/2026 20:22:06,8.297111111
9/1/2026 20:22:07,8.297111111
9/1/2026 20:22:08,8.298388889
9/1/2026 20:22:09,8.298388889
9/1/2026 20:22:10,8.298388889
9/1/2026 20:22:11,8.298388889
9/1/2026 20:22:12,8.299666667
9/1/2026 20:22:13,8.299666667
9/1/2026 20:22:14,8.299666667
9/1/2026 20:22:15,8.299666667
9/1/2026 20:22:16,8.300944444
9/1/2026 20:22:17,8.300944444
9/1/2026 20:22:18,8.300944444
9/1/2026 20:22:19,8.300944444
9/1/2026 20:22:20,8.302222222
9/1/2026 20:22:21,8.302222222
9/1/2026 20:22:22,8.302222222
9/1/2026 20:22:23,8.302222222
9/1/2026 20:22:24,8.3035
9/1/2026 20:22:25,8.3035
9/1/2026 20:22:26,8.3035
9/1/2026 20:22:27,8.3035
9/1/2026 20:22:28,8.304777778
9/1/2026 20:22:29,8.304777778
9/1/2026 20:22:30,8.304777778
9/1/2026 20:22:31,8.304777778
9/1/2026 20:22:32,8.306055556
9/1/2026 20:22:33,8.306055556
9/1/2026 20:22:34,8.306055556
9/1/2026 20:22:35,8.306055556
9/1/2026 20:22:36,8.307333333
9/1/2026 20:22:37,8.307333333
9/1/2026 20:22:38,8.307333333
9/1/2026 20:22:39,8.307333333
9/1/2026 20:22:40,8.308611111
9/1/2026 20:22:41,8.308611111
9/1/2026 20:22:42,8.308611111
9/1/2026 20:22:43,8.308611111
9/1/2026 20:22:44,8.309888889
9/1/2026 20:22:45,8.309888889
9/1/2026 20:22:46,8.309888889
9/1/2026 20:22:47,8.309888889
9/1/2026 20:22:48,8.311166667
9/1/2026 20:22:49,8.311166667
9/1/2026 20:22:50,8.311166667
9/1/2026 20:22:51,8.311166667
9/1/2026 20:22:52,8.312444444
9/1/2026 20:22:53,8.312444444
9/1/2026 20:22:54,8.312444444
9/1/2026 20:22:55,8.312444444
9/1/2026 20:22:56,8.313722222
9/1/2026 20:22:57,8.313722222
9/1/2026 20:22:58,8.313722222
9/1/2026 20:22:59,8.313722222
9/1/2026 20:23:00,8.315
9/1/2026 20:23:01,8.315
9/1/2026 20:23:02,8.315
9/1/2026 20:23:03,8.315
9/1/2026 20:23:04,8.316277778
9/1/2026 20:23:05,8.316277778
9/1/2026 20:23:06,8.316277778
9/1/2026 20:23:07,8.316277778
9/1/2026 20:23:08,8.317555556
9/1/2026 20:23:09,8.317555556
9/1/2026 20:23:10,8.317555556
9/1/2026 20:23:11,8.317555556
9/1/2026 20:23:12,8.318833333
9/1/2026 20:23:13,8.318833333
9/1/2026 20:23:14,8.318833333
9/1/2026 20:23:15,8.318833333
9/1/2026 20:23:16,8.320111111
9/1/2026 20:23:17,8.320111111
9/1/2026 20:23:18,8.320111111
9/1/2026 20:23:19,8.320111111
9/1/2026 20:23:20,8.321388889
9/1/2026 20:23:21,8.321388889
9/1/2026 20:23:22,8.321388889
9/1/2026 20:23:23,8.321388889
9/1/2026 20:23:24,8.322666667
9/1/2026 20:23:25,8.322666667
9/1/2026 20:23:26,8.322666667
9/1/2026 20:23:27,8.322666667
9/1/2026 20:23:28,8.323944444
9/1/2026 20:23:29,8.323944444
9/1/2026 20:23:30,8.323944444
9/1/2026 20:23:31,8.323944444
9/1/2026 20:23:32,8.325222222
9/1/2026 20:23:33,8.325222222
9/1/2026 20:23:34,8.325222222
9/1/2026 20:23:35,8.325222222
9/1/2026 20:23:36,8.3265
9/1/2026 20:23:37,8.3265
9/1/2026 20:23:38,8.3265
9/1/2026 20:23:39,8.3265
9/1/2026 20:23:40,8.327777778
9/1/2026 20:23:41,8.327777778
9/1/2026 20:23:42,8.327777778
9/1/2026 20:23:43,8.327777778
9/1/2026 20:23:44,8.329055556
9/1/2026 20:23:45,8.329055556
9/1/2026 20:23:46,8.329055556
9/1/2026 20:23:47,8.329055556
9/1/2026 20:23:48,8.330333333
9/1/2026 20:23:49,8.330333333
9/1/2026 20:23:50,8.330333333
9/1/2026 20:23:51,8.330333333
9/1/2026 20:23:52,8.331611111
9/1/2026 20:23:53,8.331611111
9/1/2026 20:23:54,8.331611111
9/1/2026 20:23:55,8.331611111
9/1/2026 20:23:56,8.332888889
9/1/2026 20:23:57,8.332888889
9/1/2026 20:23:58,8.332888889
9/1/2026 20:23:59,8.332888889
9/1/2026 20:24:00,8.334166667
9/1/2026 20:24:01,8.334166667
9/1/2026 20:24:02,8.334166667
9/1/2026 20:24:03,8.334166667
9/1/2026 20:24:04,8.335444444
9/1/2026 20:24:05,8.335444444
9/1/2026 20:24:06,8.335444444
9/1/2026 20:24:07,8.335444444
9/1/2026 20:24:08,8.336722222
9/1/2026 20:24:09,8.336722222
9/1/2026 20:24:10,8.336722222
9/1/2026 20:24:11,8.336722222
9/1/2026 20:24:12,8.338
9/1/2026 20:24:13,8.338
9/1/2026 20:24:14,8.338
9/1/2026 20:24:15,8.338
9/1/2026 20:24:16,8.339277778
9/1/2026 20:24:17,8.339277778
9/1/2026 20:24:18,8.339277778
9/1/2026 20:24:19,8.339277778
9/1/2026 20:24:20,8.340555556
9/1/2026 20:24:21,8.340555556
9/1/2026 20:24:22,8.340555556
9/1/2026 20:24:23,8.340555556
9/1/2026 20:24:24,8.341833333
9/1/2026 20:24:25,8.341833333
9/1/2026 20:24:26,8.341833333
9/1/2026 20:24:27,8.341833333
9/1/2026 20:24:28,8.343111111
9/1/2026 20:24:29,8.343111111
9/1/2026 20:24:30,8.343111111
9/1/2026 20:24:31,8.343111111
9/1/2026 20:24:32,8.344388889
9/1/2026 20:24:33,8.344388889
9/1/2026 20:24:34,8.344388889
9/1/2026 20:24:35,8.344388889
9/1/2026 20:24:36,8.345666667
9/1/2026 20:24:37,8.345666667
9/1/2026 20:24:38,8.345666667
9/1/2026 20:24:39,8.345666667
9/1/2026 20:24:40,8.346944444
9/1/2026 20:24:41,8.346944444
9/1/2026 20:24:42,8.346944444
9/1/2026 20:24:43,8.346944444
9/1/2026 20:24:44,8.348222222
9/1/2026 20:24:45,8.348222222
9/1/2026 20:24:46,8.348222222
9/1/2026 20:24:47,8.348222222
9/1/2026 20:24:48,8.3495
9/1/2026 20:24:49,8.3495
9/1/2026 20:24:50,8.3495
9/1/2026 20:24:51,8.3495
9/1/2026 20:24:52,8.350777778
9/1/2026 20:24:53,8.350777778
9/1/2026 20:24:54,8.350777778
9/1/2026 20:24:55,8.350777778
9/1/2026 20:24:56,8.352055556
9/1/2026 20:24:57,8.352055556
9/1/2026 20:24:58,8.352055556
9/1/2026 20:24:59,8.352055556
9/1/2026 20:25:00,8.353333333
9/1/2026 20:25:01,8.353333333
9/1/2026 20:25:02,8.353333333
9/1/2026 20:25:03,8.353333333
9/1/2026 20:25:04,8.354611111
9/1/2026 20:25:05,8.354611111
9/1/2026 20:25:06,8.354611111
9/1/2026 20:25:07,8.354611111
9/1/2026 20:25:08,8.355888889
9/1/2026 20:25:09,8.355888889
9/1/2026 20:25:10,8.355888889
9/1/2026 20:25:11,8.355888889
9/1/2026 20:25:12,8.357166667
9/1/2026 20:25:13,8.357166667
9/1/2026 20:25:14,8.357166667
9/1/2026 20:25:15,8.357166667
9/1/2026 20:25:16,8.358444444
9/1/2026 20:25:17,8.358444444
9/1/2026 20:25:18,8.358444444
9/1/2026 20:25:19,8.358444444
9/1/2026 20:25:20,8.359722222
9/1/2026 20:25:21,8.359722222
9/1/2026 20:25:22,8.359722222
9/1/2026 20:25:23,8.359722222
9/1/2026 20:25:24,8.361
9/1/2026 20:25:25,8.361
9/1/2026 20:25:26,8.361
9/1/2026 20:25:27,8.361
9/1/2026 20:25:28,8.362277778
9/1/2026 20:25:29,8.362277778
9/1/2026 20:25:30,8.362277778
9/1/2026 20:25:31,8.362277778
9/1/2026 20:25:32,8.363555556
9/1/2026 20:25:33,8.363555556
9/1/2026 20:25:34,8.363555556
9/1/2026 20:25:35,8.363555556
9/1/2026 20:25:36,8.364833333
9/1/2026 20:25:37,8.364833333
9/1/2026 20:25:38,8.364833333
9/1/2026 20:25:39,8.364833333
9/1/2026 20:25:40,8.366111111
9/1/2026 20:25:41,8.366111111
9/1/2026 20:25:42,8.366111111
9/1/2026 20:25:43,8.366111111
9/1/2026 20:25:44,8.367388889
9/1/2026 20:25:45,8.367388889
9/1/2026 20:25:46,8.367388889
9/1/2026 20:25:47,8.367388889
9/1/2026 20:25:48,8.368666667
9/1/2026 20:25:49,8.368666667
9/1/2026 20:25:50,8.368666667
9/1/2026 20:25:51,8.368666667
9/1/2026 20:25:52,8.369944444
9/1/2026 20:25:53,8.369944444
9/1/2026 20:25:54,8.369944444
9/1/2026 20:25:55,8.369944444
9/1/2026 20:25:56,8.371222222
9/1/2026 20:25:57,8.371222222
9/1/2026 20:25:58,8.371222222
9/1/2026 20:25:59,8.371222222
9/1/2026 20:26:00,8.3725
9/1/2026 20:26:01,8.3725
9/1/2026 20:26:02,8.3725
9/1/2026 20:26:03,8.3725
9/1/2026 20:26:04,8.373777778
9/1/2026 20:26:05,8.373777778
9/1/2026 20:26:06,8.373777778
9/1/2026 20:26:07,8.373777778
9/1/2026 20:26:08,8.375055556
9/1/2026 20:26:09,8.375055556
9/1/2026 20:26:10,8.375055556
9/1/2026 20:26:11,8.375055556
9/1/2026 20:26:12,8.376333333
9/1/2026 20:26:13,8.376333333
9/1/2026 20:26:14,8.376333333
9/1/2026 20:26:15,8.376333333
9/1/2026 20:26:16,8.377611111
9/1/2026 20:26:17,8.377611111
9/1/2026 20:26:18,8.377611111
9/1/2026 20:26:19,8.377611111
9/1/2026 20:26:20,8.378888889
9/1/2026 20:26:21,8.378888889
9/1/2026 20:26:22,8.378888889
9/1/2026 20:26:23,8.378888889
9/1/2026 20:26:24,8.380166667
9/1/2026 20:26:25,8.380166667
9/1/2026 20:26:26,8.380166667
9/1/2026 20:26:27,8.380166667
9/1/2026 20:26:28,8.381444444
9/1/2026 20:26:29,8.381444444
9/1/2026 20:26:30,8.381444444
9/1/2026 20:26:31,8.381444444
9/1/2026 20:26:32,8.382722222
9/1/2026 20:26:33,8.382722222
9/1/2026 20:26:34,8.382722222
9/1/2026 20:26:35,8.382722222
9/1/2026 20:26:36,8.384
9/1/2026 20:26:37,8.384
9/1/2026 20:26:38,8.384
9/1/2026 20:26:39,8.384
9/1/2026 20:26:40,8.385277778
9/1/2026 20:26:41,8.385277778
9/1/2026 20:26:42,8.385277778
9/1/2026 20:26:43,8.385277778
9/1/2026 20:26:44,8.386555556
9/1/2026 20:26:45,8.386555556
9/1/2026 20:26:46,8.386555556
9/1/2026 20:26:47,8.386555556
9/1/2026 20:26:48,8.387833333
9/1/2026 20:26:49,8.387833333
9/1/2026 20:26:50,8.387833333
9/1/2026 20:26:51,8.387833333
9/1/2026 20:26:52,8.389111111
9/1/2026 20:26:53,8.389111111
9/1/2026 20:26:54,8.389111111
9/1/2026 20:26:55,8.389111111
9/1/2026 20:26:56,8.390388889
9/1/2026 20:26:57,8.390388889
9/1/2026 20:26:58,8.390388889
9/1/2026 20:26:59,8.390388889
9/1/2026 20:27:00,8.391666667
9/1/2026 20:27:01,8.391666667
9/1/2026 20:27:02,8.391666667
9/1/2026 20:27:03,8.391666667
9/1/2026 20:27:04,8.392944444
9/1/2026 20:27:05,8.392944444
9/1/2026 20:27:06,8.392944444
9/1/2026 20:27:07,8.392944444
9/1/2026 20:27:08,8.394222222
9/1/2026 20:27:09,8.394222222
9/1/2026 20:27:10,8.394222222
9/1/2026 20:27:11,8.394222222
9/1/2026 20:27:12,8.3955
9/1/2026 20:27:13,8.3955
9/1/2026 20:27:14,8.3955
9/1/2026 20:27:15,8.3955
9/1/2026 20:27:16,8.396777778
9/1/2026 20:27:17,8.396777778
9/1/2026 20:27:18,8.396777778
9/1/2026 20:27:19,8.396777778
9/1/2026 20:27:20,8.398055556
9/1/2026 20:27:21,8.398055556
9/1/2026 20:27:22,8.398055556
9/1/2026 20:27:23,8.398055556
9/1/2026 20:27:24,8.399333333
9/1/2026 20:27:25,8.399333333
9/1/2026 20:27:26,8.399333333
9/1/2026 20:27:27,8.399333333
9/1/2026 20:27:28,8.400611111
9/1/2026 20:27:29,8.400611111
9/1/2026 20:27:30,8.400611111
9/1/2026 20:27:31,8.400611111
9/1/2026 20:27:32,8.401888889
9/1/2026 20:27:33,8.401888889
9/1/2026 20:27:34,8.401888889
9/1/2026 20:27:35,8.401888889
9/1/2026 20:27:36,8.403166667
9/1/2026 20:27:37,8.403166667
9/1/2026 20:27:38,8.403166667
9/1/2026 20:27:39,8.403166667
9/1/2026 20:27:40,8.404444444
9/1/2026 20:27:41,8.404444444
9/1/2026 20:27:42,8.404444444
9/1/2026 20:27:43,8.404444444
9/1/2026 20:27:44,8.405722222
9/1/2026 20:27:45,8.405722222
9/1/2026 20:27:46,8.405722222
9/1/2026 20:27:47,8.405722222
9/1/2026 20:27:48,8.407
9/1/2026 20:27:49,8.407
9/1/2026 20:27:50,8.407
9/1/2026 20:27:51,8.407
9/1/2026 20:27:52,8.408277778
9/1/2026 20:27:53,8.408277778
9/1/2026 20:27:54,8.408277778
9/1/2026 20:27:55,8.408277778
9/1/2026 20:27:56,8.409555556
9/1/2026 20:27:57,8.409555556
9/1/2026 20:27:58,8.409555556
9/1/2026 20:27:59,8.409555556
9/1/2026 20:28:00,8.410833333
9/1/2026 20:28:01,8.410833333
9/1/2026 20:28:02,8.410833333
9/1/2026 20:28:03,8.410833333
9/1/2026 20:28:04,8.412111111
9/1/2026 20:28:05,8.412111111
9/1/2026 20:28:06,8.412111111
9/1/2026 20:28:07,8.412111111
9/1/2026 20:28:08,8.413388889
9/1/2026 20:28:09,8.413388889
9/1/2026 20:28:10,8.413388889
9/1/2026 20:28:11,8.413388889
9/1/2026 20:28:12,8.414666667
9/1/2026 20:28:13,8.414666667
9/1/2026 20:28:14,8.414666667
9/1/2026 20:28:15,8.414666667
9/1/2026 20:28:16,8.415944444
9/1/2026 20:28:17,8.415944444
9/1/2026 20:28:18,8.415944444
9/1/2026 20:28:19,8.415944444
9/1/2026 20:28:20,8.417222222
9/1/2026 20:28:21,8.417222222
9/1/2026 20:28:22,8.417222222
9/1/2026 20:28:23,8.417222222
9/1/2026 20:28:24,8.4185
9/1/2026 20:28:25,8.4185
9/1/2026 20:28:26,8.4185
9/1/2026 20:28:27,8.4185
9/1/2026 20:28:28,8.419777778
9/1/2026 20:28:29,8.419777778
9/1/2026 20:28:30,8.419777778
9/1/2026 20:28:31,8.419777778
9/1/2026 20:28:32,8.421055556
9/1/2026 20:28:33,8.421055556
9/1/2026 20:28:34,8.421055556
9/1/2026 20:28:35,8.421055556
9/1/2026 20:28:36,8.422333333
9/1/2026 20:28:37,8.422333333
9/1/2026 20:28:38,8.422333333
9/1/2026 20:28:39,8.422333333
9/1/2026 20:28:40,8.423611111
9/1/2026 20:28:41,8.423611111
9/1/2026 20:28:42,8.423611111
9/1/2026 20:28:43,8.423611111
9/1/2026 20:28:44,8.424888889
9/1/2026 20:28:45,8.424888889
9/1/2026 20:28:46,8.424888889
9/1/2026 20:28:47,8.424888889
9/1/2026 20:28:48,8.426166667
9/1/2026 20:28:49,8.426166667
9/1/2026 20:28:50,8.426166667
9/1/2026 20:28:51,8.426166667
9/1/2026 20:28:52,8.427444444
9/1/2026 20:28:53,8.427444444
9/1/2026 20:28:54,8.427444444
9/1/2026 20:28:55,8.427444444
9/1/2026 20:28:56,8.428722222
9/1/2026 20:28:57,8.428722222
9/1/2026 20:28:58,8.428722222
9/1/2026 20:28:59,8.428722222
9/1/2026 20:29:00,8.43
9/1/2026 20:29:01,8.43
9/1/2026 20:29:02,8.43
9/1/2026 20:29:03,8.43
9/1/2026 20:29:04,8.431277778
9/1/2026 20:29:05,8.431277778
9/1/2026 20:29:06,8.431277778
9/1/2026 20:29:07,8.431277778
9/1/2026 20:29:08,8.432555556
9/1/2026 20:29:09,8.432555556
9/1/2026 20:29:10,8.432555556
9/1/2026 20:29:11,8.432555556
9/1/2026 20:29:12,8.433833333
9/1/2026 20:29:13,8.433833333
9/1/2026 20:29:14,8.433833333
9/1/2026 20:29:15,8.433833333
9/1/2026 20:29:16,8.435111111
9/1/2026 20:29:17,8.435111111
9/1/2026 20:29:18,8.435111111
9/1/2026 20:29:19,8.435111111
9/1/2026 20:29:20,8.436388889
9/1/2026 20:29:21,8.436388889
